id,age,cartype,loanamount,deposit,area,apr,applicationoutcome,funded,age_bucket,depositratio,apr_pct
7314,38,Saloon,15433.0,2446.0,urban,0.15,1,1,35-44,0.15849154409381463,15%
3510,50,Convertible,23250.0,2446.0,urban,0.15,1,1,45-54,0.1052043010752643,15%
4174,51,SUV,10037.0,2446.0,rural,0.2,1,1,45-54,0.2436983162299249,20%
6872,61,Convertible,19141.0,2446.0,urban,0.2,1,1,55+,0.12778851679639894,20%
8708,64,SUV,8488.0,2446.0,rural,0.2,1,1,55+,0.2881715362864882,20%
1542,56,Convertible,15551.0,2448.0,urban,0.1,1,0,55+,0.15741752941931983,10%
3816,36,Convertible,18299.0,2449.0,urban,0.2,1,0,35-44,0.1338324498606408,20%
4980,21,SUV,5731.0,2450.0,rural,0.25,1,0,<25,0.4274995637758807,25%
6086,36,Convertible,8391.0,2450.0,urban,0.1,1,0,35-44,0.29197950184718247,10%
8412,65,Convertible,16136.0,2450.0,urban,0.1,1,1,55+,0.15183440753593505,10%
206,36,Convertible,19364.0,2453.0,urban,0.1,1,1,35-44,0.12667837223713455,10%
5904,27,Convertible,22312.0,2455.0,urban,0.0,0,0,25-34,0.1100304768734264,0%
1435,31,SUV,6505.0,2455.0,rural,0.0,0,0,25-34,0.3774019984626629,0%
7059,52,Saloon,15376.0,2455.0,rural,0.15,1,1,45-54,0.15966441207074925,15%
7247,55,Saloon,12820.0,2455.0,rural,0.2,1,0,55+,0.19149765990638132,20%
3900,28,SUV,11290.0,2458.0,urban,0.2,1,1,25-34,0.21771479185117645,20%
5737,32,Convertible,16001.0,2458.0,urban,0.0,0,0,25-34,0.15361539903755056,0%
4208,64,SUV,18621.0,2458.0,rural,0.25,1,1,55+,0.1320015036786353,25%
8905,52,Convertible,17509.0,2459.0,rural,0.0,0,0,45-54,0.14044205836997312,0%
1446,24,Saloon,5767.0,2460.0,rural,0.15,1,1,<25,0.4265649384427906,15%
3021,53,SUV,7263.0,2460.0,rural,0.1,1,0,45-54,0.33870301528289426,10%
9353,18,Convertible,23736.0,2461.0,urban,0.1,1,0,<25,0.10368217054263129,10%
1675,49,Convertible,21012.0,2461.0,urban,0.1,1,1,45-54,0.11712354844850004,10%
6748,33,Convertible,19899.0,2462.0,urban,0.0,0,0,25-34,0.12372481029196825,0%
3400,57,Convertible,12387.0,2462.0,rural,0.25,1,0,55+,0.19875676112051355,25%
4757,61,Saloon,10812.0,2462.0,rural,0.15,1,1,55+,0.22770995190526935,15%
6417,20,SUV,12813.0,2464.0,urban,0.1,1,1,<25,0.1923046905486465,10%
9957,57,Saloon,4117.0,2464.0,urban,0.15,1,0,55+,0.5984940490647076,15%
8758,20,Convertible,26621.0,2465.0,rural,0.25,1,1,<25,0.0925960707711922,25%
86,19,SUV,15188.0,2465.0,urban,0.15,1,1,<25,0.16229918356596246,15%
2521,39,Saloon,4645.0,2466.0,rural,0.15,1,1,35-44,0.5308934337996704,15%
3517,57,SUV,3365.0,2466.0,urban,0.1,1,0,55+,0.7328380386327689,10%
9384,65,Convertible,10760.0,2466.0,urban,0.05,1,0,55+,0.22918215613380769,5%
482,51,Saloon,14824.0,2467.0,rural,0.15,1,0,45-54,0.1664193200215754,15%
4509,57,Convertible,8176.0,2467.0,urban,0.15,1,1,55+,0.3017367906066167,15%
3056,65,Convertible,15214.0,2468.0,rural,0.15,1,0,55+,0.16221900880766646,15%
2770,46,SUV,5236.0,2469.0,rural,0.2,1,0,45-54,0.4715431627195432,20%
3050,47,SUV,12021.0,2469.0,rural,0.1,1,0,45-54,0.20539056650859283,10%
21,34,SUV,17818.0,2470.0,urban,0.0,0,0,25-34,0.13862386350880354,0%
9547,63,Convertible,22692.0,2470.0,urban,0.1,1,1,55+,0.10884893354485682,10%
7465,23,Convertible,21555.0,2471.0,rural,0.0,0,0,<25,0.11463697517976736,0%
9816,31,Saloon,12018.0,2472.0,urban,0.0,0,0,25-34,0.2056914628057742,0%
4246,31,SUV,15950.0,2473.0,rural,0.0,0,0,25-34,0.15504702194356396,0%
4628,40,Saloon,2512.0,2474.0,rural,0.2,1,1,35-44,0.984872611464576,20%
1589,45,Saloon,11108.0,2474.0,urban,0.0,0,0,45-54,0.22272236226141315,0%
7529,31,Saloon,5775.0,2476.0,urban,0.15,1,1,25-34,0.4287445887445145,15%
5073,19,SUV,18379.0,2477.0,urban,0.1,1,0,<25,0.13477338266499075,10%
7740,43,SUV,17434.0,2477.0,rural,0.25,1,0,35-44,0.14207869679934942,25%
2833,43,Convertible,14156.0,2479.0,urban,0.2,1,1,35-44,0.1751200904210105,20%
4851,62,SUV,12282.0,2479.0,rural,0.15,1,0,55+,0.20184009119034343,15%
5406,28,Convertible,24738.0,2480.0,rural,0.0,0,0,25-34,0.10025062656641198,0%
1611,43,Saloon,12538.0,2480.0,rural,0.2,1,1,35-44,0.19779869197637598,20%
4645,32,SUV,17155.0,2481.0,urban,0.25,1,0,25-34,0.14462255902068524,25%
8073,38,SUV,19880.0,2481.0,urban,0.25,1,1,35-44,0.12479879275653295,25%
9310,56,Convertible,25101.0,2482.0,urban,0.0,0,0,55+,0.09888052268833517,0%
9938,45,Saloon,13917.0,2483.0,urban,0.15,1,1,45-54,0.1784148882661365,15%
4283,48,Convertible,18714.0,2483.0,urban,0.1,1,1,45-54,0.13268141498342778,10%
9653,37,SUV,9516.0,2484.0,urban,0.15,1,0,35-44,0.2610340479192664,15%
7540,54,Convertible,17420.0,2485.0,rural,0.05,1,1,45-54,0.1426521239953994,5%
6800,20,Saloon,14225.0,2486.0,urban,0.25,1,1,<25,0.1747627416520088,25%
9909,19,Convertible,11224.0,2486.0,urban,0.1,1,0,<25,0.22148966500354406,10%
2723,24,Saloon,7661.0,2486.0,urban,0.0,0,0,<25,0.32450071792189994,0%
1123,30,SUV,13092.0,2488.0,urban,0.2,1,0,25-34,0.19003971891229834,20%
4870,50,Convertible,16692.0,2488.0,rural,0.05,1,1,45-54,0.14905343877305602,5%
7683,56,Convertible,14508.0,2488.0,urban,0.05,1,1,55+,0.17149159084641774,5%
8513,25,Saloon,6052.0,2490.0,rural,0.15,1,1,25-34,0.4114342366159267,15%
2893,59,Saloon,10490.0,2490.0,urban,0.15,1,0,55+,0.2373689227835808,15%
9575,24,SUV,4688.0,2492.0,urban,0.25,1,0,<25,0.5315699658701937,25%
483,36,Saloon,15045.0,2492.0,urban,0.2,1,1,35-44,0.16563642406113888,20%
8539,47,SUV,15848.0,2492.0,rural,0.1,1,0,45-54,0.15724381625440703,10%
3887,57,Convertible,17783.0,2492.0,rural,0.2,1,0,55+,0.14013383568575943,20%
4664,22,SUV,9427.0,2494.0,rural,0.1,1,1,<25,0.2645592447225772,10%
7714,21,SUV,8832.0,2494.0,urban,0.0,0,0,<25,0.2823822463767796,0%
4784,47,SUV,12388.0,2494.0,rural,0.2,1,1,45-54,0.20132386180172737,20%
8303,62,Saloon,15527.0,2494.0,urban,0.25,1,0,55+,0.16062343015391506,25%
9723,37,Saloon,12621.0,2495.0,urban,0.0,0,0,35-44,0.1976863956897078,0%
831,37,SUV,11882.0,2496.0,urban,0.0,0,0,35-44,0.2100656455142055,0%
2925,62,Convertible,13575.0,2497.0,urban,0.2,1,0,55+,0.18394106813994962,20%
6081,64,SUV,19361.0,2497.0,rural,0.25,1,1,55+,0.1289706110221513,25%
4979,20,Convertible,13860.0,2498.0,rural,0.1,1,0,<25,0.18023088023086722,10%
3679,45,Saloon,9624.0,2499.0,urban,0.25,1,0,45-54,0.2596633416458583,25%
6175,61,SUV,14384.0,2499.0,urban,0.05,1,0,55+,0.17373470522801907,5%
3585,23,Convertible,18680.0,2500.0,rural,0.0,0,0,<25,0.13383297644538897,0%
9287,21,Convertible,10066.0,2501.0,rural,0.0,0,0,<25,0.2484601629246723,0%
2753,34,SUV,14757.0,2501.0,rural,0.2,1,1,25-34,0.16947889137357391,20%
9363,58,Convertible,17254.0,2501.0,urban,0.2,1,1,55+,0.14495189521269589,20%
7202,31,Convertible,22515.0,2504.0,rural,0.0,0,0,25-34,0.11121474572506723,0%
7550,35,Saloon,12874.0,2504.0,rural,0.15,1,1,35-44,0.19450054373153686,15%
9814,36,Saloon,15200.0,2505.0,urban,0.15,1,0,35-44,0.16480263157893651,15%
6189,41,Saloon,14223.0,2505.0,rural,0.2,1,0,35-44,0.1761231807635396,20%
4409,52,Saloon,7089.0,2506.0,rural,0.15,1,0,45-54,0.35350543094930825,15%
5597,64,Saloon,16284.0,2508.0,rural,0.15,1,1,55+,0.15401621223285716,15%
1730,47,Convertible,26986.0,2509.0,rural,0.15,1,0,45-54,0.0929741347365266,15%
3324,61,Convertible,21899.0,2509.0,urban,0.05,1,1,55+,0.1145714416183335,5%
4691,25,Saloon,13302.0,2510.0,rural,0.0,0,0,25-34,0.18869342955945054,0%
4537,19,SUV,19055.0,2511.0,urban,0.1,1,1,<25,0.13177643663079863,10%
2600,44,SUV,2634.0,2511.0,rural,0.2,1,0,35-44,0.9533029612752645,20%
5795,43,SUV,2782.0,2512.0,urban,0.15,1,1,35-44,0.9029475197696251,15%
1099,39,Saloon,12316.0,2513.0,rural,0.15,1,1,35-44,0.2040435206235625,15%
1693,46,Saloon,15103.0,2513.0,urban,0.15,1,0,45-54,0.16639078328807744,15%
2710,54,Saloon,8418.0,2513.0,urban,0.2,1,0,45-54,0.29852696602514867,20%
778,21,Convertible,21927.0,2514.0,urban,0.0,0,0,<25,0.11465316732794661,0%
6931,25,SUV,12456.0,2514.0,rural,0.0,0,0,25-34,0.20183044315990673,0%
5828,33,Convertible,24568.0,2514.0,rural,0.2,1,1,25-34,0.10232823184629997,20%
407,31,SUV,15512.0,2515.0,rural,0.25,1,1,25-34,0.16213254254769455,25%
7047,41,Convertible,23216.0,2516.0,rural,0.05,1,0,35-44,0.10837353549275894,5%
3789,65,SUV,6836.0,2516.0,rural,0.1,1,1,55+,0.3680514921005898,10%
4671,25,Convertible,15844.0,2517.0,rural,0.0,0,0,25-34,0.15886139863669788,0%
1018,62,SUV,10022.0,2517.0,rural,0.15,1,0,55+,0.2511474755537566,15%
50,22,SUV,4209.0,2518.0,urban,0.05,1,1,<25,0.5982418626750776,5%
5629,48,Saloon,10470.0,2518.0,urban,0.2,1,1,45-54,0.2404966571155453,20%
6809,57,Saloon,10771.0,2518.0,rural,0.15,1,1,55+,0.2337758796768885,15%
1550,28,Convertible,14702.0,2519.0,urban,0.05,1,1,25-34,0.17133723302950812,5%
4668,25,Saloon,5822.0,2520.0,rural,0.15,1,0,25-34,0.4328409481277168,15%
5637,31,SUV,18480.0,2520.0,rural,0.1,1,0,25-34,0.13636363636362897,10%
3687,50,Saloon,5764.0,2520.0,urban,0.0,0,0,45-54,0.4371963913947888,0%
8829,29,SUV,3014.0,2521.0,rural,0.1,1,1,25-34,0.8364299933640225,10%
2872,30,SUV,2783.0,2521.0,rural,0.15,1,1,25-34,0.9058569888606159,15%
794,26,Convertible,18579.0,2522.0,rural,0.0,0,0,25-34,0.1357446579471373,0%
1657,63,Convertible,13801.0,2522.0,urban,0.1,1,1,55+,0.1827403811317888,10%
5116,19,SUV,19921.0,2523.0,urban,0.25,1,1,<25,0.12665026856080885,25%
4204,22,SUV,9792.0,2523.0,urban,0.05,1,0,<25,0.25765931372546386,5%
56,27,SUV,11900.0,2523.0,rural,0.2,1,0,25-34,0.21201680672267126,20%
3378,35,SUV,19849.0,2523.0,urban,0.0,0,0,35-44,0.12710967806941775,0%
8737,61,Convertible,19955.0,2523.0,rural,0.25,1,0,55+,0.12643447757453638,25%
8655,40,Convertible,17637.0,2524.0,rural,0.1,1,1,35-44,0.1431082383625252,10%
9747,19,Convertible,16550.0,2525.0,rural,0.15,1,0,<25,0.15256797583080647,15%
3546,28,SUV,3650.0,2527.0,rural,0.0,0,0,25-34,0.692328767123098,0%
9491,37,Convertible,13525.0,2527.0,urban,0.1,1,0,35-44,0.18683918669129856,10%
443,43,Saloon,7402.0,2527.0,urban,0.15,1,0,35-44,0.34139421777893253,15%
7562,55,Saloon,10035.0,2527.0,urban,0.0,0,0,55+,0.25181863477825095,0%
8689,60,Convertible,13155.0,2527.0,rural,0.05,1,0,55+,0.19209426073734762,5%
5982,26,Saloon,7655.0,2528.0,urban,0.2,1,0,25-34,0.330241672109689,20%
7408,26,Convertible,17904.0,2528.0,rural,0.05,1,1,25-34,0.1411974977658545,5%
2853,44,Convertible,23963.0,2528.0,rural,0.05,1,1,35-44,0.10549597295830633,5%
4150,33,SUV,19780.0,2530.0,rural,0.0,0,0,25-34,0.12790697674417958,0%
5762,36,Convertible,21533.0,2530.0,rural,0.1,1,1,35-44,0.11749407885570438,10%
6230,39,Convertible,23762.0,2530.0,urban,0.05,1,1,35-44,0.10647251914821536,5%
1126,50,SUV,7422.0,2530.0,rural,0.15,1,0,45-54,0.340878469415206,15%
779,36,Saloon,15112.0,2531.0,rural,0.15,1,0,35-44,0.16748279512968717,15%
3240,41,Convertible,17859.0,2531.0,rural,0.1,1,1,35-44,0.1417212609888492,10%
577,29,Convertible,9305.0,2534.0,urban,0.0,0,0,25-34,0.272326706071975,0%
3523,41,Saloon,14816.0,2534.0,rural,0.25,1,1,35-44,0.17103131749458889,25%
7618,61,Convertible,17445.0,2535.0,urban,0.1,1,1,55+,0.1453138435081602,10%
8863,27,Convertible,12924.0,2537.0,urban,0.0,0,0,25-34,0.19630145465798543,0%
2822,35,Saloon,13298.0,2537.0,rural,0.0,0,0,35-44,0.190780568506528,0%
7428,43,Saloon,11374.0,2537.0,urban,0.15,1,0,35-44,0.2230525760506222,15%
68,51,Saloon,5685.0,2538.0,rural,0.15,1,1,45-54,0.4464379947228766,15%
4157,44,SUV,14016.0,2539.0,rural,0.2,1,1,35-44,0.1811501141552382,20%
1016,36,Convertible,17147.0,2540.0,urban,0.2,1,1,35-44,0.14813086837346776,20%
7117,39,Convertible,9398.0,2540.0,urban,0.2,1,0,35-44,0.2702702702702415,20%
7138,29,Saloon,5321.0,2541.0,rural,0.15,1,1,25-34,0.47754181544813423,15%
1556,34,Convertible,24177.0,2541.0,urban,0.25,1,0,25-34,0.105099888323609,25%
1541,23,Saloon,3420.0,2543.0,urban,0.2,1,1,<25,0.7435672514617709,20%
2968,27,SUV,7855.0,2543.0,rural,0.1,1,0,25-34,0.32374283895603767,10%
1020,42,SUV,17506.0,2543.0,rural,0.0,0,0,35-44,0.14526448074944903,0%
3354,22,SUV,15072.0,2545.0,rural,0.15,1,0,<25,0.16885615711251534,15%
5950,54,SUV,19408.0,2545.0,rural,0.15,1,0,45-54,0.1311314921681713,15%
4165,18,SUV,18133.0,2546.0,rural,0.0,0,0,<25,0.14040699277559474,0%
4481,40,SUV,18175.0,2546.0,rural,0.05,1,1,35-44,0.1400825309490982,5%
2991,57,Convertible,10684.0,2546.0,rural,0.1,1,0,55+,0.23830026207410723,10%
6754,33,Convertible,14234.0,2547.0,urban,0.0,0,0,25-34,0.17893775467189973,0%
2461,53,SUV,19574.0,2548.0,rural,0.0,0,0,45-54,0.13017267804229435,0%
4084,65,Convertible,12473.0,2548.0,rural,0.2,1,0,55+,0.20428124749457194,20%
4834,22,Convertible,20249.0,2549.0,rural,0.2,1,1,<25,0.12588275964244525,20%
3106,35,Saloon,11378.0,2549.0,rural,0.0,0,0,35-44,0.22402882756194198,0%
9877,35,Saloon,6266.0,2550.0,rural,0.15,1,0,35-44,0.40695818704110964,15%
3311,56,Convertible,10788.0,2550.0,rural,0.1,1,0,55+,0.23637374860954427,10%
5577,37,Convertible,9611.0,2551.0,rural,0.25,1,1,35-44,0.2654250338153922,25%
9411,48,Convertible,26538.0,2551.0,rural,0.2,1,1,45-54,0.09612630944305915,20%
5912,63,SUV,13851.0,2551.0,urban,0.0,0,0,55+,0.18417442783913188,0%
5698,24,SUV,9284.0,2552.0,urban,0.05,1,0,<25,0.2748815165876481,5%
2623,27,SUV,3253.0,2552.0,urban,0.0,0,0,25-34,0.7845066092834969,0%
6508,44,Saloon,14406.0,2553.0,urban,0.2,1,1,35-44,0.17721782590586024,20%
1469,59,Convertible,8743.0,2553.0,rural,0.1,1,1,55+,0.2920050325974732,10%
939,28,SUV,14107.0,2554.0,rural,0.0,0,0,25-34,0.18104487134045644,0%
7063,48,Saloon,9516.0,2554.0,urban,0.2,1,0,45-54,0.2683900798654615,20%
1582,64,Convertible,22632.0,2554.0,rural,0.1,1,0,55+,0.11284906327323643,10%
7006,28,Saloon,10124.0,2556.0,urban,0.0,0,0,25-34,0.25246937969179645,0%
7375,40,SUV,14926.0,2557.0,rural,0.25,1,0,35-44,0.17131180490418255,25%
3169,42,Convertible,16498.0,2557.0,urban,0.0,0,0,35-44,0.1549884834525303,0%
9761,59,Convertible,16388.0,2558.0,rural,0.05,1,0,55+,0.156089821820835,5%
4187,61,Saloon,5175.0,2558.0,rural,0.15,1,1,55+,0.494299516908117,15%
670,26,Convertible,16547.0,2559.0,rural,0.2,1,1,25-34,0.1546503897987457,20%
5814,43,SUV,10798.0,2560.0,urban,0.15,1,1,35-44,0.2370809409149623,15%
8652,29,SUV,6527.0,2561.0,rural,0.25,1,0,25-34,0.39237015474178144,25%
7382,29,Convertible,19630.0,2562.0,rural,0.0,0,0,25-34,0.13051451859398214,0%
7834,50,Convertible,17104.0,2562.0,urban,0.1,1,1,45-54,0.14978952291860675,10%
3328,55,SUV,19883.0,2562.0,rural,0.1,1,1,55+,0.12885379469898262,10%
1007,42,Convertible,23723.0,2563.0,urban,0.0,0,0,35-44,0.108038612317156,0%
4480,38,Convertible,23461.0,2564.0,rural,0.0,0,0,35-44,0.10928775414517244,0%
6759,62,Convertible,12562.0,2564.0,urban,0.25,1,0,55+,0.20410762617415984,25%
2810,27,Saloon,12310.0,2565.0,urban,0.15,1,0,25-34,0.20836718115351677,15%
1669,36,Convertible,19773.0,2565.0,urban,0.2,1,0,35-44,0.12972234865725335,20%
5499,27,Convertible,20362.0,2568.0,rural,0.05,1,1,25-34,0.1261172772812039,5%
5570,34,Saloon,8162.0,2568.0,rural,0.15,1,0,25-34,0.31462876745891755,15%
7652,60,SUV,17481.0,2568.0,urban,0.1,1,0,55+,0.14690235112406916,10%
6051,27,Convertible,11725.0,2569.0,rural,0.0,0,0,25-34,0.21910447761192162,0%
2685,57,SUV,13747.0,2569.0,urban,0.1,1,0,55+,0.1868771368298402,10%
4793,19,Saloon,15908.0,2570.0,urban,0.0,0,0,<25,0.16155393512696997,0%
4697,58,SUV,11711.0,2570.0,urban,0.05,1,1,55+,0.21945179745536508,5%
9492,60,Saloon,9950.0,2570.0,rural,0.0,0,0,55+,0.2582914572864062,0%
5253,40,SUV,6224.0,2571.0,rural,0.25,1,0,35-44,0.4130784061695994,25%
6590,59,Saloon,7393.0,2571.0,urban,0.0,0,0,55+,0.3477613959150077,0%
6015,27,Convertible,24496.0,2572.0,urban,0.05,1,1,25-34,0.10499673416067501,5%
5902,61,Convertible,10035.0,2572.0,rural,0.2,1,1,55+,0.2563029397109859,20%
9354,65,SUV,12424.0,2572.0,urban,0.1,1,0,55+,0.2070186735350767,10%
9917,27,SUV,8980.0,2573.0,urban,0.0,0,0,25-34,0.28652561247212843,0%
8973,46,Convertible,16358.0,2573.0,urban,0.2,1,0,45-54,0.1572930676121679,20%
9635,51,Convertible,9961.0,2574.0,urban,0.2,1,0,45-54,0.25840779038246575,20%
8946,23,Convertible,25360.0,2576.0,rural,0.1,1,1,<25,0.10157728706624206,10%
993,30,SUV,5190.0,2576.0,urban,0.05,1,1,25-34,0.49633911368005845,5%
8117,42,SUV,12990.0,2576.0,rural,0.0,0,0,35-44,0.19830638953039273,0%
8616,37,Saloon,10704.0,2578.0,urban,0.15,1,1,35-44,0.24084454409564265,15%
4348,38,Saloon,13390.0,2578.0,urban,0.25,1,1,35-44,0.19253174010454124,25%
6977,20,Convertible,12809.0,2579.0,rural,0.0,0,0,<25,0.20134280583962827,0%
2576,38,Convertible,10829.0,2579.0,rural,0.0,0,0,35-44,0.23815680118198926,0%
1399,44,Saloon,15208.0,2579.0,urban,0.15,1,1,35-44,0.16958179905311876,15%
9169,28,Convertible,24127.0,2580.0,rural,0.1,1,1,25-34,0.10693414017490334,10%
8817,50,SUV,5291.0,2581.0,rural,0.1,1,1,45-54,0.4878094878093956,10%
6804,30,SUV,9767.0,2583.0,rural,0.05,1,0,25-34,0.26446196375547615,5%
7535,52,SUV,16035.0,2583.0,rural,0.05,1,1,45-54,0.16108512628623878,5%
4612,60,Saloon,9292.0,2583.0,rural,0.2,1,1,55+,0.27798105897543285,20%
340,44,Saloon,12964.0,2585.0,urban,0.25,1,0,35-44,0.19939833384756253,25%
4681,37,Saloon,3724.0,2587.0,urban,0.25,1,1,35-44,0.6946831364122732,25%
28,61,Saloon,9991.0,2588.0,urban,0.15,1,1,55+,0.2590331298168092,15%
9077,60,SUV,8808.0,2589.0,urban,0.25,1,1,55+,0.2939373297002391,25%
1170,27,Convertible,16194.0,2590.0,urban,0.0,0,0,25-34,0.15993577868345313,0%
4161,35,SUV,3490.0,2590.0,urban,0.0,0,0,35-44,0.7421203438393289,0%
247,42,Saloon,12991.0,2590.0,rural,0.2,1,1,35-44,0.1993687937802941,20%
9435,33,Saloon,7576.0,2592.0,urban,0.15,1,0,25-34,0.3421330517422991,15%
3467,57,Saloon,5284.0,2592.0,rural,0.15,1,0,55+,0.490537471612322,15%
194,41,Convertible,20720.0,2594.0,urban,0.05,1,1,35-44,0.12519305019304414,5%
7218,48,Convertible,25583.0,2594.0,urban,0.05,1,1,45-54,0.10139545792127189,5%
3769,33,Saloon,10244.0,2595.0,rural,0.25,1,0,25-34,0.2533190160093466,25%
8269,46,SUV,11798.0,2595.0,urban,0.25,1,1,45-54,0.21995253432783352,25%
4003,58,SUV,7477.0,2595.0,rural,0.2,1,0,55+,0.3470643306138361,20%
3041,24,SUV,4550.0,2596.0,urban,0.0,0,0,<25,0.570549450549325,0%
2668,32,Saloon,11362.0,2596.0,rural,0.0,0,0,25-34,0.22848090124975984,0%
5607,34,Saloon,14164.0,2596.0,urban,0.0,0,0,25-34,0.1832815588816589,0%
8960,20,Convertible,18801.0,2598.0,urban,0.1,1,1,<25,0.13818413914152766,10%
3607,35,SUV,3588.0,2598.0,urban,0.0,0,0,35-44,0.7240802675583267,0%
521,20,SUV,3884.0,2599.0,rural,0.0,0,0,<25,0.6691555097835559,0%
8584,60,Convertible,13951.0,2599.0,urban,0.1,1,1,55+,0.18629488925523716,10%
7527,62,Saloon,16132.0,2599.0,urban,0.15,1,1,55+,0.1611083560624745,15%
4516,26,Saloon,7528.0,2600.0,urban,0.15,1,1,25-34,0.34537725823587334,15%
2511,42,Saloon,5010.0,2600.0,rural,0.15,1,1,35-44,0.5189620758481998,15%
6570,28,SUV,4378.0,2601.0,urban,0.0,0,0,25-34,0.5941068981268629,0%
2606,32,Saloon,8565.0,2601.0,rural,0.15,1,0,25-34,0.3036777583187036,15%
492,41,Saloon,11930.0,2601.0,rural,0.15,1,1,35-44,0.21802179379713177,15%
1338,44,SUV,4865.0,2602.0,urban,0.25,1,1,35-44,0.5348406988693659,25%
106,18,SUV,14279.0,2603.0,rural,0.2,1,0,<25,0.1822956789691027,20%
4926,51,Saloon,15813.0,2605.0,urban,0.25,1,1,45-54,0.16473787390121009,25%
664,25,SUV,16654.0,2606.0,urban,0.2,1,1,25-34,0.1564789239822171,20%
5920,34,Convertible,23017.0,2606.0,urban,0.0,0,0,25-34,0.11322066298822117,0%
7365,37,Saloon,11757.0,2607.0,urban,0.25,1,1,35-44,0.22174023985708755,25%
5012,54,Convertible,17311.0,2607.0,urban,0.05,1,1,45-54,0.1505978857373837,5%
9462,58,SUV,18585.0,2607.0,urban,0.05,1,0,55+,0.14027441485067849,5%
2482,64,SUV,14509.0,2607.0,rural,0.25,1,0,55+,0.17968157695222414,25%
41,30,Saloon,10496.0,2608.0,urban,0.0,0,0,25-34,0.24847560975607388,0%
6619,62,SUV,11894.0,2608.0,rural,0.15,1,1,55+,0.2192702202791139,15%
7716,49,SUV,19563.0,2609.0,urban,0.2,1,0,45-54,0.13336400347594268,20%
5217,62,Convertible,24859.0,2610.0,rural,0.05,1,1,55+,0.1049921557584736,5%
5374,64,SUV,5887.0,2610.0,rural,0.1,1,1,55+,0.4433497536945059,10%
6379,21,SUV,9890.0,2611.0,rural,0.0,0,0,<25,0.2640040444893565,0%
250,36,Saloon,11454.0,2611.0,rural,0.0,0,0,35-44,0.22795529945868448,0%
5044,38,Convertible,15089.0,2611.0,rural,0.0,0,0,35-44,0.17303996288685974,0%
4613,23,Saloon,13619.0,2612.0,rural,0.0,0,0,<25,0.19179088038767958,0%
3956,27,Saloon,11741.0,2612.0,rural,0.2,1,0,25-34,0.22246827357122712,20%
9091,37,Convertible,14921.0,2612.0,urban,0.15,1,1,35-44,0.17505529120030996,15%
6665,52,Convertible,19238.0,2612.0,rural,0.0,0,0,45-54,0.13577294937102943,0%
7315,59,Convertible,17736.0,2612.0,rural,0.05,1,0,55+,0.14727108705456995,5%
3078,26,SUV,17142.0,2613.0,urban,0.0,0,0,25-34,0.15243262163107266,0%
6433,26,Saloon,6039.0,2613.0,urban,0.15,1,0,25-34,0.4326875310481151,15%
1383,55,SUV,11450.0,2613.0,urban,0.1,1,1,55+,0.22820960698687962,10%
9412,34,Convertible,9228.0,2614.0,urban,0.0,0,0,25-34,0.2832683138274509,0%
4227,58,SUV,5068.0,2616.0,rural,0.2,1,1,55+,0.5161799526439391,20%
3492,43,SUV,9072.0,2617.0,urban,0.15,1,1,35-44,0.2884700176366525,15%
7207,25,SUV,17056.0,2618.0,rural,0.25,1,1,25-34,0.15349437148216735,25%
7415,33,Convertible,25332.0,2618.0,urban,0.0,0,0,25-34,0.10334754460760684,0%
7942,63,SUV,7792.0,2622.0,rural,0.25,1,0,55+,0.3364989733059116,25%
7316,42,SUV,12142.0,2623.0,urban,0.0,0,0,35-44,0.21602701367153548,0%
207,39,SUV,3810.0,2625.0,urban,0.25,1,0,35-44,0.688976377952575,25%
192,47,SUV,19691.0,2626.0,urban,0.1,1,1,45-54,0.13336041846528193,10%
8360,64,SUV,5902.0,2627.0,urban,0.2,1,1,55+,0.4451033547949093,20%
4598,26,Saloon,16213.0,2628.0,rural,0.0,0,0,25-34,0.16209214827606475,0%
913,27,Saloon,15213.0,2629.0,rural,0.0,0,0,25-34,0.1728127259580508,0%
8622,24,Convertible,15237.0,2630.0,rural,0.05,1,0,<25,0.17260615606745602,5%
285,47,Convertible,20584.0,2631.0,urban,0.1,1,1,45-54,0.12781772250290868,10%
5588,19,Convertible,24883.0,2633.0,rural,0.0,0,0,<25,0.1058152152071653,0%
197,59,Convertible,13966.0,2633.0,urban,0.25,1,1,55+,0.18852928540740452,25%
6187,23,Convertible,17964.0,2635.0,rural,0.05,1,0,<25,0.1466822533956721,5%
1579,65,SUV,5213.0,2636.0,urban,0.25,1,0,55+,0.5056589295989822,25%
5825,33,Saloon,13844.0,2638.0,urban,0.0,0,0,25-34,0.19055186362321652,0%
4495,39,Saloon,10740.0,2638.0,urban,0.0,0,0,35-44,0.24562383612660654,0%
7376,25,Saloon,10615.0,2639.0,rural,0.25,1,1,25-34,0.24861045690058892,25%
9243,52,Convertible,24533.0,2639.0,rural,0.2,1,0,45-54,0.10756939632331522,20%
9454,53,Convertible,13358.0,2639.0,urban,0.1,1,1,45-54,0.19755951489742493,10%
8857,26,SUV,12992.0,2640.0,urban,0.15,1,1,25-34,0.2032019704433341,15%
5518,38,SUV,9949.0,2640.0,urban,0.1,1,0,35-44,0.2653533018393542,10%
9853,26,Convertible,9550.0,2641.0,urban,0.15,1,1,25-34,0.2765445026177721,15%
9168,50,SUV,14828.0,2642.0,rural,0.05,1,0,45-54,0.17817642298353262,5%
